prior_values,posterior_march_april,posterior_may_june
2.83906080141686,1.27059035705984,2.30734160759482
1.71543409134748,1.67895529148127,2.22023397737323
1.9006553219234,1.84186511568584,2.34346163218424
3.3109589281688,1.67110173911284,2.17249183006642
1.45956833905275,1.2713789519532,2.46286457665939
1.68301859005696,1.44898099280789,2.49199481043916
2.86491624634672,1.44467653066635,1.85676102481204
7.03445761956942,1.32646948518456,1.94121502944015
2.67771214617586,1.5621602612628,1.78195289694243
1.64347261580231,1.71922996592367,1.83689149211577
0.721286544398914,1.35285073714667,2.06895037016238
4.65458317743049,1.71152358633491,1.92490604275188
1.8275913977025,1.63763613476772,2.04157383957529
1.25013685175024,1.21199185377619,2.04095795958195
2.89543224100582,1.47612994826695,2.09915444599555
1.5288625176974,1.46160650035646,2.0742656884468
1.47166358766111,1.51908547202429,2.20404692646379
1.84013472171116,1.47853452779051,1.94077991586388
5.20830010762999,1.32446412451213,1.9517215129011
4.64461712156573,0.853643525622929,2.35650410300725
2.78568976152037,1.21467470108185,2.35650410300725
8.90743866226421,1.32766158281843,2.51410298939422
1.7361667440712,1.09271456175163,2.36546115991888
0.959208309901552,0.998561588554652,2.50835212640642
1.41377403010113,1.37295439816627,2.49968596109667
1.3659188409893,1.38056908272741,2.14880120902099
2.74410854949496,1.27923180991329,2.33571278277042
3.02728747583133,1.85427623645002,1.99962092754302
2.18773509129406,1.45251135263566,2.12657062333948
3.42175948113202,1.33798449290446,2.51094241151056
4.77463302845084,1.64444570571556,2.06249200681781
1.76057302723949,1.55769792197638,1.9360854003072
2.76988785676144,1.22005946833214,1.82366898198092
1.47274946315192,1.87252755622018,1.48139372803655
2.55658883976353,2.15178307831909,1.25970492287016
2.25655419922602,1.8030552471507,1.38788963879627
1.6704328556422,1.84052394241651,1.95318408811139
3.87806564077808,1.39515993523367,1.92882027126447
0.868333462787965,1.43601386358425,1.92882027126447
2.96321997957994,1.46061796222297,1.90424777744028
2.22830119511014,1.36881209600173,1.72225696370982
2.58754292761868,1.49199318023404,1.92270024494179
2.85581305899406,1.89306335239002,1.58987701612005
1.19866514737673,2.16062822675289,1.64690591157462
1.71719106889104,2.04218310238906,1.67041918839716
2.52039995518833,2.8016259130304,1.23119001655454
2.37250934338672,2.57373619299777,1.4265296296101
3.04747767409684,2.6937796992304,1.40274641682342
1.4843665732619,3.05602298787954,1.29062381832009
1.76729125459257,2.34713741499448,1.58336973201525
3.6962762419096,2.21095878465308,1.67833754196222
4.77715871878567,1.88351167564852,1.82006716199724
1.91682270877155,1.7887667116757,1.9692032351419
1.63247342445316,1.86418668806618,1.78133511852503
1.20264602714047,1.95901820827577,1.95399227939239
2.70412807659683,1.65854678577262,1.95031809949064
1.55076935531383,2.14076063553791,1.86024341532261
3.82554139680776,1.88695778792744,1.80036972282211
1.64317900288029,1.26984850198919,2.06243599057455
3.75455322615452,1.40752495758644,1.89271395044317
2.24097689208049,1.56192445365177,1.9938473894155
3.20879969448962,1.37257323808964,2.1885005825498
1.68908046683612,2.14958120379113,1.39378720156207
5.33204057808791,2.5591914972408,1.19578682929128
1.87324748966539,2.724240829452,1.17389457520009
1.60569297770394,2.67057900975561,1.09923210112579
1.86704025590445,2.4001487433418,1.12700744983471
0.678230593439157,2.31369392583723,1.11599894803821
2.33094622119894,2.48160882154146,1.16524377959152
1.80467227379096,2.41803995648281,1.31489947282251
1.58542926430739,1.90634319913132,1.61736664652462
1.51670679431271,2.09227646669104,1.72845907727985
2.4216077180617,2.1521497227651,1.71550652332051
1.97948293168102,1.69766081229206,1.85495936377556
2.29952243267489,1.63560830669811,1.72519352173124
1.68035242752509,2.19077168286224,1.66980225661028
1.49151661825499,2.42098440086092,1.60706623739328
1.60578124922682,2.47498386569439,1.25215165561647
1.09846475011098,2.57755256098892,1.21923429083699
1.94872966907615,2.18831840988192,1.54938336387837
2.64645481376474,1.8307796250205,1.74569616933951
1.16774982558066,1.62772424791229,1.5536323182004
1.3572124763897,1.5153343350243,1.76497240240096
5.30810887881604,1.4992991454405,1.76562310854128
5.900842299664,1.3115138178026,1.67634952035693
2.6490214303816,1.86780879077776,1.36190221733206
3.26751014586037,1.37859143638416,1.48806067119282
2.29063387760366,1.47646535769582,1.43142921272879
1.70170878150896,1.69376966783468,1.93843025671699
1.85420453471264,1.85657313686578,1.80639615855503
2.03379851868894,1.53669423764737,2.12470544103152
4.55561218177823,1.37917475072851,2.26725936764493
2.75796497390181,1.57440592101677,1.92473671208425
2.2607063923537,2.20134731776772,1.73538272682448
1.31207813119166,2.60158637809541,1.57730448343935
2.36297782109037,2.28477153166345,1.47507770981303
1.79775443793961,2.41452388130842,1.31780891941152
1.41116531798413,2.26021026644623,1.38379543919271
2.19802602391046,1.89956343063855,1.53390401900976
2.33889675839407,1.64979395792651,1.54091728395656
2.41647958390706,2.04034205895511,1.60052812154797
1.2863591969255,2.04992341862588,1.79636133139258
2.73431686701852,1.7919439557756,1.51777782336116
2.93448705542337,1.52118263785579,1.81094475367871
4.63068161913531,1.84049889476322,1.83512143729051
4.32055910089727,1.22059510268817,1.94076598623716
1.73344737787329,1.81269133995172,1.8994882859645
5.0232559794282,1.90552156898467,1.90942461023123
2.32671747171503,1.17579657771406,2.19257823625912
1.85065931911586,1.36583652373074,1.91102606760239
0.907077644897076,1.57623930632803,1.73843777509524
0.774620672070737,1.7388095073238,1.78108738236926
5.54437545401877,1.82754350648147,1.78108738236926
2.11486134890982,1.93093972833095,1.46443027721958
1.61587593180497,1.72019020030232,1.73039687714519
3.49690910590373,1.94091641344484,1.6856825870217
1.24617369901497,2.54562312540966,1.20741230015832
2.09010385327482,2.66305698679519,0.861661526070618
2.98960778553725,2.74011942462699,0.737967180077594
1.75205078110824,2.36090141464909,1.12777779554855
2.34320181740924,2.41140374473073,1.03471953166043
5.19874995837334,2.61431652691465,1.21572393956148
1.201263206299,2.1264362935033,1.26663027414062
1.34657981070179,1.95979458997197,1.42239519098882
2.1309497687541,2.36529390659036,1.56856022831501
3.44514032765299,2.89620499736683,1.56328816563538
1.97048165491741,2.38328076382525,1.46301634075927
4.68735654182324,2.46086850562039,1.35783653833204
2.94518800959396,2.26584572077583,1.45004064861259
3.12601992459527,2.91461339232745,1.20499963263267
2.36605199392417,3.17619680573654,0.857066071428411
2.72439031333364,3.37114813453356,0.716967692656753
2.64638812434007,2.92612755616702,0.610591529647263
0.807597039115417,2.9473074039224,0.811230189731602
2.10644121749023,2.71471112031528,0.82208332916102
3.25111591199491,2.89520701182502,0.735197156691529
1.46809312684982,2.64419753127607,0.633585754372461
3.32632573914914,2.206670742122,1.09090736814287
2.24750570904161,1.82459162555662,1.31727780553359
2.19525623505259,1.71333276796976,1.15361164799162
2.28141214753677,2.00911891304699,0.909147333964195
3.11476776692679,1.81085070002807,0.927760735793483
1.76524468488612,2.27335850363435,1.01871253559916
2.31345785574828,2.64219873622563,0.796868668572427
1.39144287259088,2.35440781915264,0.919373346236288
2.55536300981187,2.35440781915264,0.871376587316916
2.43001273645809,2.14232440390612,1.35019111527316
2.11370940219825,2.1270898629175,1.35019111527316
5.58098988801366,2.00258674567061,1.3066948497622
1.81975543732262,1.98279753625399,1.3578182384098
2.54722828053546,2.17243096455915,1.48091025822203
2.58232328616115,1.92376770470145,1.38806513571155
3.42502881217497,1.99400016529998,1.44845879980969
3.53390421753921,1.80261191861443,1.42905226728725
2.58614065195128,1.99945010625028,1.24433870247432
1.31183802065316,2.96018596386369,1.29896167162294
1.37220860474314,3.47384221927192,1.00801009571275
3.12939428699253,3.50006189511847,0.826134710370123
1.83832222886632,2.94687526987736,1.08976415779821
2.26968971149052,3.04813005655172,1.09766702039914
2.06667334269252,2.7520968173348,1.24252828899174
3.64056738639931,2.68240463000316,1.42288723047906
1.96699265498499,2.52151681404691,1.21646483756084
1.03943426652087,2.68524808091402,1.06296145555151
4.2364823300225,2.54162927729882,0.970019125199306
1.74801444397105,2.51691369264693,1.09778923496675
3.09340918044328,2.81357345542845,0.644385040531792
2.04041126547652,3.07995781363162,0.68329473041189
0.807564667709744,2.86926094807867,0.631919956465965
0.802088311940484,2.85786188230895,0.489660479891014
2.46203137283563,2.7458346664282,0.608772799124972
3.32931678994002,3.16358001076871,0.648124346200239
3.00782420046372,2.90829006090666,0.646576669969891
2.1816435934876,2.83538868322628,1.27459021010779
1.097803359876,3.313719169831,1.25467695896196
2.34915973291818,2.73962291425365,0.970792649476293
0.844843046859735,2.73424383739344,1.00242888266345
1.58975452701067,3.03654288268424,1.01866203607609
1.11166234931778,3.64519862652536,0.759837531083616
1.77791246027049,2.61058060020151,1.29737920762216
0.78049238703588,2.63016360224552,1.29977886880875
2.10906943998231,2.67116062169856,1.19393441085975
2.13225442461274,2.63496038049744,0.91655336738119
1.5199615006019,2.26662304326869,1.27601680526323
0.79932037298041,2.42564562164986,1.13311164531408
5.28733642383636,2.75132447051062,1.14070361531377
3.07772215741058,2.75132447051062,1.23650531305185
5.79867974931021,2.75501123701331,1.26490335288469
2.54388846286639,2.09170038299326,1.16190233534382
1.89075213375047,2.1719464626917,1.44216001645095
1.50208093591141,1.73280120872741,1.23942777342636
2.19238239326001,1.60604690615436,1.17380168820758
3.30029628620976,1.69020235344933,1.09422043390667
1.91793184801593,2.09200134495826,0.94285815845522
1.41263427300557,2.07836372055057,0.902304639555945
1.70218122423716,1.91652433172958,1.12554069032289
4.11060294226862,1.89090111217918,1.30314009544377
1.29479505991156,1.87123612743937,1.21682684853144
3.49556585408776,2.00154419183409,1.54204120866659
1.7101388518688,1.60077193691249,1.54491641615394
2.09829557810067,1.44933232200961,2.06981315991338
2.1356764463056,1.64858851152043,2.02160337770719
4.43422616156163,1.48800500781878,2.07776687691679
1.83196090559232,1.34603705446963,1.7771322533511
2.71409394912412,1.88172250541153,1.88356842973323
1.62056175647559,2.2143868541525,1.38317737490083
1.75946491200303,1.88250185422739,1.64794418186077
3.20486865777805,2.04831695189855,1.64884753847171
2.81291710913833,2.18815919810791,1.45678540032176
4.57866794019225,2.7151467828023,1.37558967779174
1.13685533973658,2.63145666772511,1.48373509608674
1.41680572324218,1.97247586603583,1.54030788138662
3.2370441559524,1.75635262288468,1.58178974539543
1.56585120611384,1.46486946129598,1.89811811662885
1.28561311875434,1.7230506177892,1.89811811662885
2.48337166182405,1.91322974780423,1.86140812693479
3.17395618110837,1.76254817245353,1.7386084722275
3.68920329691098,1.81706732920062,1.76871920682446
2.18153598310561,1.69292240013706,1.83086728842556
1.82181958239752,1.53406672815742,2.08093108132689
2.37254612436823,1.41236751737363,1.89983948448153
2.16030579901908,1.43819733152255,2.05974039403628
2.84242155365648,1.38736071103364,2.14466325156572
5.09744421410859,1.35265215257507,2.14466325156572
2.6870929339731,1.28847103741084,2.32308252051769
1.72594627811188,1.65305267437327,2.04102642892377
1.39969964689594,1.55217786885725,1.97824480092016
4.23477082788592,2.18273903825371,1.97407215016671
3.15271740417813,1.87913080670535,1.97407215016671
1.87702952068083,1.67573364991417,1.97407215016671
3.82694766689982,2.23193242144995,1.54551593793826
1.30747472035358,1.92845160397582,1.5775494920875
2.9383404138667,2.15420827237594,1.41384322324112
1.49866572968967,2.51220226315114,1.3193549972814
2.78542900131678,2.23181546552867,1.56831963394356
3.05870629226773,2.0432556526935,1.57502884633837
2.00437149297299,1.9415159059562,1.63417405548561
1.89970994147734,2.06011296491302,1.51256618734634
1.48845400682485,2.64520758841658,1.57605198823837
2.2913974497418,2.31752388921509,1.59575831053
1.10665034824044,2.18102707221696,1.36726333367188
2.52321541993931,2.2952883590961,1.30383575381148
2.2359606602326,2.08071486346898,1.54538664538527
1.95856384159023,2.28783245793391,1.29158150892647
0.909048343882866,2.43822416357203,1.06878797778644
3.44123197062477,2.93684560103328,0.867826270652333
1.50244787990279,2.71757511448444,0.934221936988261
1.84864009356569,1.97093726532438,1.27378133837625
2.8079079318716,2.69712327243024,1.05202549375567
1.9540905735987,3.06664779276714,0.944100314874664
1.39942946594049,2.95495577603016,0.85002523162821
3.55423091941193,2.61033012985602,1.34243229123567
4.28933102648147,2.88885862822374,0.724556938343997
1.85293419538446,2.4298928645017,0.681919125253489
1.60815683754004,2.38866748194747,0.801096373619588
2.39114713964095,2.13342794091414,1.10273402498958
3.97452929811391,2.15335182009732,1.06301677513903
3.32513388213394,2.04295473709023,1.22904751418328
1.85928117249519,2.23714482876109,1.01611476422238
2.92393858795767,2.61476822901907,1.14412007842518
1.38403555278669,2.46635782731669,1.11917749927964
3.50881389051431,2.46214820294965,1.32948636917806
2.78180757482952,2.74485570822742,1.01377620798355
1.85781574731995,2.73496352013967,1.01637670716164
1.86274068975226,2.50610157790639,1.16875494215013
3.90470101976005,2.82997484170471,1.19054801455219
2.40199651689022,2.44782931130908,1.53005099814123
2.80471056062898,2.29792470402863,1.4429022668913
1.21552494115434,2.67039705000734,1.19837738383003
2.68796568074674,2.67827256665278,1.0561674000948
1.05811865315262,2.42400283720607,1.30615877026953
3.11946909402324,2.77289249862698,1.12812721666738
3.81557911266193,2.9326634774806,1.1198596735651
1.05358226813011,2.35080245935974,1.48754056271772
3.01190594684275,2.22931043217479,1.77586746367216
1.70805248559864,2.3644595999372,1.8476409420543
1.59984290646228,1.37017682325558,1.96765909813725
1.23760391338236,1.69313582620241,2.01805437682711
1.88556848087887,1.56848399319013,1.80942876945501
2.81402225633703,2.14640539087156,1.55914074563528
3.12197231845496,2.26538621227381,1.8102859574471
1.05708117069774,2.18314929399657,1.55119061990944
2.15697521649558,2.03353541574669,1.77862320296535
2.36236211785572,2.47072553369411,1.53600147638638
2.89928876175503,2.09965171884744,1.63386517937266
5.83153651858937,1.75116702738642,1.87047047055793
3.18386108424147,1.79880911554875,1.97863253061559
2.93086376986275,1.35650870574466,2.12662063370361
1.70636676028551,1.3489568280593,2.17742310764936
1.93194991267642,1.07802625382268,2.25489187635489
2.60408979102043,1.48859009006398,2.24451488274956
1.77347501930022,2.03913384989215,1.94616041108432
5.79411645620588,1.4690299878303,1.74407205929131
3.21606137358585,1.4514937419324,1.90119544218133
1.82400552721242,2.00100564128462,1.39772676711763
1.84550740411532,1.48603785143397,1.59008908571274
1.07352515631429,2.14065305613094,1.23327300211593
2.9226697186055,1.90474165848441,1.69189763390147
2.05036592371153,1.84853361776547,1.71624005872052
2.17819980030038,1.79662692175957,1.96232051663441
5.08432736417614,1.38609382177678,2.07057365784689
2.39269030124694,1.95988164346954,2.04078272938127
1.49615032578816,2.13995709603181,1.93009485418346
2.24236653363571,0.81893078378506,2.16549332904067
3.99443890901762,1.40220652299701,2.12626182681862
0.87850557798172,1.11909996227464,2.12626182681862
1.81869613894502,0.684726648540428,2.6556257795729
1.74602610296339,1.09669203801589,2.16933546168863
0.521457647068324,1.01479490996618,2.1521354972522
2.62489358697204,2.09769373025186,1.964581519429
2.02305984102269,2.09591823548166,1.66695675628065
3.46103937502974,1.91800779476932,1.63768380375494
1.72650239403133,2.08422333956704,1.22559924661033
1.709367680869,2.50403351833431,1.17040450590457
2.37034275733828,2.60016763800322,0.762055678010279
2.89934607548989,2.16462638114145,1.32563353534136
2.47001956702242,2.30538482089412,1.36457904306292
2.34317273627477,2.13457483594115,1.12274032511788
2.24784456943745,2.97800626180862,0.850353761775366
3.81452517133796,2.67422544985243,1.08282330080104
1.34316055489553,2.5996798460947,0.923236910084393
1.76823024460181,2.95067344436175,0.913464261826169
5.15448355442531,2.80034248678776,0.89651914263855
0.707804601944165,2.89133457244687,0.783081168109626
1.95044170554057,2.60275596439855,1.21512534885862
0.863578814059858,2.6816080905428,1.14910750031698
1.23471828957127,2.376427832308,1.08962080340829
6.46046210300962,2.65425219763681,1.17587989466929
3.11726657197562,2.71202177088228,0.960635780416058
2.51526406103685,1.84332217646897,1.33098431954894
0.977027582412947,2.41234515545629,1.30739085961296
0.944696511729904,1.85949815073103,1.52727040339445
5.06678965202706,1.52233168764751,1.60748839877445
2.50033026955128,1.7130622583758,1.75057342946814
1.55354912166298,1.18324877466517,1.91250667245099
2.21770085835604,1.11581342790144,2.16773610057553
1.59002398479204,1.62430019975564,1.79093092151371
2.39013357929654,1.47600335471393,2.15431458993096
3.93975838117603,1.02965238848036,1.94766171398783
1.75277705044493,1.34913731346283,1.87474574346428
3.42949013688008,1.33314093790456,1.93359541804561
2.59254010120755,2.00316624395993,1.64611715224601
2.67144237245756,1.84767450850352,1.82408865635223
4.04698775165473,1.80065643152521,1.75921911386361
1.63735485619242,1.49045815378779,1.95324719061107
1.42042907355721,1.33680918496699,2.00802125418997
1.13140789483258,0.806623079992323,2.06780118821384
1.61993922352511,1.00172547083488,2.35095018313703
2.18833318123976,1.16353967283674,2.35615326863556
1.2095166423648,1.29396886096995,1.89591035189544
0.86400325270069,1.25178352248878,2.27218801696491
2.78705633706554,1.52053311290376,1.86948484077867
1.67137164671206,1.36029616840235,2.13532655588611
3.46779408701823,1.6249376317069,1.70650630074389
5.13291284016061,0.96731118203266,1.75896987211755
3.83862702890178,1.47766370869958,1.97823002318611
1.53153998202808,1.37922343117249,2.3605257523798
2.89568959931409,1.35525079789289,2.48406961236138
2.98575325759149,1.23839520806846,2.48122177891683
1.57725390563135,0.931924939223698,2.37748824435806
1.48827932032532,1.09624222747604,2.32676903921288
0.465575080999314,1.43632254620311,2.5899524351682
3.71642279040239,0.694268793819971,2.52546138507198
1.59193618560692,1.0700083373782,2.43758548315124
7.19181570919207,1.8909827095235,2.19710773186451
4.1049159470004,1.76010331732884,2.28202928821346
1.6610664358309,1.58803098734829,2.1195093137265
1.67338051152595,2.012904089793,1.99972640081741
2.15007283590021,1.8668445361888,2.05876869063742
2.23425721115958,1.80878618512627,2.08019061102873
1.4005389607849,1.74807523410382,2.15115999864094
2.89583279362157,1.46864666105372,2.08818171291544
2.37141573988361,2.05656477344864,1.88685973014136
1.6551658234396,1.90905857802927,1.84979442470844
2.26952339410888,1.90905857802927,1.8943730038967
1.98330071407904,2.0503984102789,1.84290602852787
2.00466707836939,1.83795200006627,1.95666900673727
2.27153886795626,1.8288932044467,1.87711878075297
1.45732768898113,1.49797545457449,2.17359004769347
5.38193265879289,2.40479771595132,1.25763730235812
1.38793445975373,2.94224364878378,1.37250539351036
2.25167870855035,2.34056346632125,1.21728494804867
3.7579507022426,2.51133595607037,1.07413233386974
1.48097610012974,2.8594042851394,1.09422394344557
2.30831756678359,2.87344776011118,0.935978807848359
2.25999822955604,2.66224175309119,0.787759359187122
1.2193530542136,3.11857053854594,0.751587619011192
2.90306952493188,2.42946408094253,1.02815801036049
2.27025815201033,2.32841755010443,1.04329810635473
3.45590274027554,2.3004302950118,1.03636231874423
3.41249444065294,2.5897832879087,0.691727228518842
2.04792417499748,2.30904579762059,1.12604103862789
0.854049285979437,2.99452949056343,0.75489063659169
9.20290147485051,3.17160756701427,0.513319700403277
2.55771882160414,3.21996078758063,0.802606828247597
1.73680460308661,3.1370898359128,0.866911732339797
1.99483180475277,2.90701559032384,0.885773958530668
3.12848924909834,2.77109429638864,1.31372176027275
0.727446844043569,2.50878670292524,1.14358087750567
3.07045157707726,2.26972207617095,1.27964731041822
2.80698397059304,2.26972207617095,1.23791786343176
3.67111163716936,3.00656931106154,0.799493600838267
2.74371964039447,2.79199775643465,0.810377013361255
2.82533209580747,3.07368786484902,0.944888485013067
0.912783589076734,2.4504230200214,1.25260472171554
1.66189809095966,2.15183303622738,1.18615378719503
1.61127747986391,2.05703291918536,1.34702606726245
3.36744892475176,2.11971519678295,1.43317945560753
2.60245115569481,2.87553689788028,1.25171204329553
3.02231100722879,2.3924637416283,1.16687187795424
1.88546711719497,2.10050181886249,1.25758372435311
1.81644501867577,2.43721898075244,1.19505734040128
1.65258699281912,2.67350516688816,0.915773662316631
2.8526007045688,2.45179992688927,1.12614073831872
6.34806554729929,2.56004087998712,1.03036898283978
1.9348823251977,2.42689765517036,1.126083689739
2.38398559253603,2.06143971469834,1.05493280350924
1.42629083794365,2.30183377497553,1.22094821112388
3.53648434741747,1.92646851881549,1.30322775371962
1.20672472666267,1.9009212742742,1.45525872093813
1.10965654456415,2.23196985691582,1.4131790437969
1.6260684331766,1.65665138274333,1.41585446236458
7.18076695272317,1.97089400654076,1.23893895836728
2.13141574748472,2.19185025907035,1.15764036884012
0.905318683799431,2.10794943120535,1.28377253159123
1.96760566811806,2.04026696158512,1.20771746821764
1.31944651670528,2.6664388173516,1.167608867152
1.98288243716415,2.78949069398387,1.15224605982703
4.51113262421624,2.65950136494674,1.18287445515196
2.56094074398535,2.53312317090634,1.18476784404547
2.30018768414923,2.35700981311629,1.29612842121194
4.48227381739394,2.87602324409147,1.10025581564747
2.84844713528561,2.21374800480257,1.21543434909998
2.29546680742336,2.00099968628871,1.17879430249388
3.79904034725144,2.00777144552784,1.08301748378047
2.58672460066981,1.9992139522537,1.30037948265137
2.46992562734356,2.27549504810371,1.02425251234134
3.9023632848147,2.03257160139365,1.7126634976792
1.7071170226779,2.01691392434509,1.48077473690801
5.55073307852614,1.94599236289813,1.38888166901971
2.25446474537614,2.67411479194873,1.19881005170101
4.35265616349471,2.75690243752718,1.27159764420363
1.49534693202145,2.29900404364156,1.25664350383945
0.90721034144033,2.24129499042353,1.2817402368681
2.92855562379131,2.53272545276741,1.34133700728149
2.65697440812884,2.62728832039178,1.2766615460751
1.05705466359769,2.92276909309891,1.49807120927779
2.36777422725479,2.99546705161893,1.30298490430389
4.18860183384944,3.53657492163103,1.02818154772667
2.59903095609482,2.83538102223015,0.936360466093922
6.96743253157406,2.97994760887323,0.970523318026469
3.36611493780611,3.09400488180884,0.838140159715258
0.757058693615912,3.42738558559997,1.2132281165071
3.79783689506276,2.86627350041299,1.20019924630417
5.25392025922448,2.54333976008387,1.11360831712632
2.3994521357665,2.52730606628436,1.16662510747579
4.96422289729566,2.52730606628436,0.796849100638885
2.08442981303434,2.42313173978502,0.937913850688728
4.95630642097769,2.60759215778694,0.840366326147494
2.24592184859056,2.60759215778694,1.00144990719385
3.71088266419869,2.38949021124265,1.04628172841906
0.756994066800593,2.46432884238954,1.22349716443534
4.44873639909121,2.77348011545581,1.09006070216586
3.96156865834865,2.83796018492424,1.15602700943419
3.341700424206,2.95521920536366,1.03457382022743
1.6505018106233,3.17827901179235,0.875689154032551
3.9351982775408,2.99454529228975,0.711142910708094
1.77563907602241,2.78649934468527,0.843191160826309
3.95310876965483,2.71165484215749,1.1885798123348
1.34496545801482,2.37609318317288,1.2742969497156
1.17217723884181,2.73913981025527,1.14242241813437
2.76118603557372,2.73913981025527,1.35541125768287
2.76968775396915,1.77878910759866,1.57151014568914
0.803944774227099,1.64369799802651,1.58575223308315
1.43264176886671,1.64732694407978,1.9192040000778
4.36119338591055,1.28172958292279,1.9146660930403
1.1955651067851,1.6545269458368,1.67270205586496
1.39855633323563,1.27967709614081,2.01271284828708
3.32454154127425,1.3217841452239,1.91747700891104
1.76159055772071,1.27852583382533,1.84801128726855
2.64587599557373,1.75163449478458,1.87242555273831
5.16070856301475,1.47766821079729,2.00781949340053
1.35691446353945,1.29327410260591,2.11929150495753
2.31923140639574,1.72763219754598,2.05846869415292
1.34656181132309,1.32186064676364,1.82754175140941
3.10826865715903,1.39483058221971,1.9211242702239
1.82102051267839,1.77510853317148,1.63679679508385
6.16797977092119,1.73567343728266,1.63679679508385
2.55686843405763,1.71415538651517,1.61316994563591
1.62213950706734,1.70910518038814,1.64383675739094
0.877224139687508,2.05678310455415,1.54970003547086
1.80285077952571,1.99716047751033,1.55034874977003
1.07137997501879,2.25115221449105,1.60662312246565
4.30276886302459,2.39437170713406,1.83936330841027
1.88708140497615,1.73641983476183,2.04014185184888
2.66330274201091,1.29605784562069,1.82245571956072
2.64525854520139,1.7835966138059,1.62283304979373
1.47948532866391,1.72232938459543,1.51079323203622
0.983630839620971,1.6699732551904,1.60545052221194
1.64253584852403,1.81628679905208,1.54124268367873
1.24241922412411,2.39736213261321,1.11908445758358
1.91249539709054,2.28224044190359,1.05712149349447
1.14699239675696,2.6622368396988,0.842557789892742
1.98375578310058,2.22071448235027,1.19588224893726
1.40150074707619,2.03148250465734,1.03381965562051
2.97529827726465,2.28144139352086,1.13177195583778
2.90312054623122,2.16736828713437,1.05283543953713
2.00653737492482,2.22876100402628,1.38796334764081
1.29408141114513,2.04720364937464,1.32512247853484
2.53597385336559,2.23192323679725,1.50621267843133
1.40719312709958,2.25647889947213,1.20593625388435
3.03368644479849,2.34427432007847,1.36914760029711
3.14059163856532,1.93529924191066,1.57517237022394
2.09212623274764,2.40847987706874,1.44056627080283
2.89304834607624,1.82799496301224,1.76529312888294
4.16643269702688,1.93474353345422,1.65023052105151
2.90376904304207,1.73743563688642,1.54528266221235
1.48904970678988,2.47831549130887,1.07304751191398
1.17535320578484,2.07450957778067,1.19417888659229
0.655864266047721,2.48260308466513,1.15367735186424
2.39414267135539,2.21876232992599,1.34623395129188
1.79208993491478,2.55243469153441,1.0843982341889
3.65605481378509,1.8772413175297,1.32921852016825
1.15065967958197,1.65696076364084,1.70431460154981
2.5827632557994,2.43270249656851,1.58257417203165
0.850273186079248,2.27613686013874,1.50949713805252
8.11086861540523,2.4213748108887,1.35124472932298
1.35959014121758,2.18868174079016,1.51836577407093
1.08356482305511,1.79301737659983,1.59585738125062
2.87940985014675,2.01496647121507,1.36975322918484
3.56996567128196,2.28026809296983,1.19551816247075
1.81325053662135,2.66629970981814,1.21066604473499
1.2081110299609,2.42562870512419,1.41218916846919
1.36914993754031,2.42562870512419,1.11985486428449
1.06852657408368,1.91958488084504,1.59293478386457
2.36842507672048,1.86899167909889,1.80092668105149
1.42382468077824,1.80425506533257,1.9063469299114
1.88091636600794,1.91620241350121,1.72201658894681
2.06604260622564,1.99143948550443,1.71154686260804
1.40867964430036,2.43222152928238,1.70339383239171
6.43349830689001,1.81580527469973,2.16328003117873
0.881816093536368,2.04806328849686,1.94113649720874
1.27648175449231,2.16136976432084,1.98582279567019
4.28909093629773,1.46101873427343,1.98582279567019
1.10225205935382,1.48769933679578,2.06952113110358
1.5447844826799,2.11898737015779,2.10527518599288
4.77121176402374,1.65387764793856,1.83432462336911
2.84310912647419,1.73086199280243,1.57455952406741
1.04094412464101,2.49209993973211,0.980487230814537
2.16038685629896,2.33039716079433,1.31027577514969
2.95359184312687,2.63828911121147,1.12518483570485
2.08748705878038,2.64050122536196,1.12782723251894
2.95034945891579,2.64634995361124,1.05141665273938
1.83873852549729,2.27589463813442,1.10151438811951
1.16466029218656,1.93567426413783,1.63254121297606
1.98684369651286,2.01169131931241,1.58808258775845
2.00332721600015,1.84273517078132,1.65367720014075
1.24265284126559,1.6612039627315,1.4874413865991
1.23580047294694,1.959901379838,1.30914453897388
0.961189982669128,1.93861961735689,1.35742112022506
1.53362115006358,2.46205957824992,1.11238080024664
2.94427208320596,2.56490815492415,1.30042840980906
2.08347011394871,2.50913088580179,1.28192282054732
5.22905474546904,2.21315397283124,1.72364233618432
5.34976541074923,1.38157607145111,1.71573299333433
1.5891177897072,1.25805975621314,2.0064710396359
2.6124732621197,1.42317613217932,2.18644862151693
2.31267206235263,1.81303186237687,1.97730054200912
2.97985587701261,1.48463800553432,1.97730054200912
2.74735920964656,1.46378322663095,2.00175877493962
1.61505500184069,1.40817819733904,1.86257376869944
1.97172183860757,1.604214095115,1.73591858521741
1.65413643083888,1.81858322575953,1.80199631291419
2.37718313222469,1.52553400820615,2.10044817103259
4.34351951188776,1.4530451365107,1.92050645034486
1.30057515881903,1.54546291420097,1.86462578543415
1.7940253269638,2.11167080767421,2.0597425961897
1.13493404805787,1.88380846016195,1.67265600782692
3.15951676896787,1.8417244459165,1.67983092274025
3.53928606699773,1.95174988896085,1.81152545392486
2.04682976987246,2.18606686266758,1.70444993041122
0.96185508904472,1.69092944456417,1.79988081497708
2.471632751372,1.67031254614323,1.74492743197896
